crimson,red,#d4002a,212,0,42
dark red,red,#73081d,115,8,29
cadmium red,red,#d75059,215,80,89
sunshine,yellow,#ffff00,255,255,0
lemon,yellow,#fafa84,250,250,132
yellow-orange,yellow,#f9ce6d,249,206,109
orange,orange,#ff6f00,255,111,0
copper,orange,#cb6c55,203,108,85
pumpkin,orange,#df551c,223,85,28
brown,brown,#8B4513,139,69,19
dark brown,brown,#3d2a22,61,42,34
idk what to call this,brown,#5d403c,93,64,60
lime,green,#69ff2e,105,255,46
green,green,#4b9c4b,75,156,75
dark green,green,#006400,0,100,0
dark olive green,green,#374e32,55,78,50
very dark green,green,#0b330d,11,51,13
teal,blue-green,#008080,0,128,128
turquoise,blue-green,#40E0D0,64,224,208
sailor neptune,blue-green,#0e4545,14,69,69
light seafoam?,blue-green,#abe3e4,171,227,228
blue-gray,blue-green,#b6c6c5,182,198,197
dark jade,blue-green,#538884,83,136,132
navy,blue,#000061,0,0,97
midnight blue,blue,#0f1042,15,16,66
dark-ish blue,blue,#0000ff,0,0,255
medium blue,blue,#57a5e6,87,165,230
baby blue,blue,#a0c3f2,160,195,242
dark cornflower blue,blue,#344893,52,72,147
sky blue,blue,#4691c0,70,145,192
dark periwinkle,purple-blue,#7a88b8,122,136,184
purple,purple,#a142f5,161,66,245
lavender,purple,#d4c2ff,230,230,250
royal purple,purple,#79528e,121,82,142
dark lilac,purple,#755f92,117,95,146
raisin,purple,#542e41,84,46,65
dark-ish pink,pink,#b0467b,176,70,123
bright pink,pink,#ff66b3,255,102,179
baby pink,pink,#ebbdc4,235,189,196
rosy beige,pink,#c6a3a8,198,163,168
gray,gray,#808080,128,128,128
off-white,white,#fcf7f0,252,247,240
off-white,white,#efe3c8,239,227,200
ivory,white,#FFFFF0,255,255,240
off-white,white,#d0cdc4,208,205,196
white,white,#f7f7f7,247,247,247
black,black,#000000,0,0,0
